Symbol,PromoterEntity,WindowDays,BuyTransactions,BuyValue,SellTransactions,SellValue,NetBuyValue,FirstTransactionDate,LastTransactionDate
NRL,NUPUR GUPTA,15,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
NRL,NUPUR GUPTA,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
NRL,NUPUR GUPTA,60,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
NRL,NUPUR GUPTA,90,1,4186225.0,0,0.0,4186225.0,24-06-2026,24-06-2026
NURECA,Aryan Goyal,7,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Aryan Goyal,15,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Aryan Goyal,30,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Aryan Goyal,60,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Aryan Goyal,90,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,7,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,15,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,30,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,60,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,90,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,SMITA GOYAL,7,1,334000.0,0,0.0,334000.0,26-08-2026,09-09-2026
NURECA,SMITA GOYAL,15,3,670800.0,0,0.0,670800.0,26-08-2026,09-09-2026
NURECA,SMITA GOYAL,30,11,7179140.0,0,0.0,7179140.0,26-08-2026,09-09-2026
NURECA,SMITA GOYAL,60,11,7179140.0,0,0.0,7179140.0,26-08-2026,09-09-2026
NURECA,SMITA GOYAL,90,11,7179140.0,0,0.0,7179140.0,26-08-2026,09-09-2026
NURECA,Saurabh Goyal,7,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Saurabh Goyal,15,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Saurabh Goyal,30,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Saurabh Goyal,60,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Saurabh Goyal,90,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Smita Goyal,7,0,0.0,0,0.0,0.0,24-07-2026,31-07-2026
NURECA,Smita Goyal,15,0,0.0,0,0.0,0.0,24-07-2026,31-07-2026
NURECA,Smita Goyal,30,0,0.0,0,0.0,0.0,24-07-2026,31-07-2026
NURECA,Smita Goyal,60,7,14123718.0,0,0.0,14123718.0,24-07-2026,31-07-2026
NURECA,Smita Goyal,90,7,14123718.0,0,0.0,14123718.0,24-07-2026,31-07-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,7,1,264002.0,0,0.0,264002.0,05-08-2026,10-09-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,15,3,1033646.0,0,0.0,1033646.0,05-08-2026,10-09-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,30,6,6238984.0,0,0.0,6238984.0,05-08-2026,10-09-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,60,10,18668261.0,0,0.0,18668261.0,05-08-2026,10-09-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,90,10,18668261.0,0,0.0,18668261.0,05-08-2026,10-09-2026
OMPOWER,Kalpesh Dhanjibhai Patel,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kalpesh Dhanjibhai Patel,15,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kalpesh Dhanjibhai Patel,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kalpesh Dhanjibhai Patel,60,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kalpesh Dhanjibhai Patel,90,1,2601006.0,0,0.0,2601006.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,15,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,60,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,90,1,2600640.0,0,0.0,2600640.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,15,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,60,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,90,1,2245533.0,0,0.0,2245533.0,24-06-2026,24-06-2026
PGHH,Procter & Gamble Home Products Private Limited,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Procter & Gamble Home Products Private Limited,15,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Procter & Gamble Home Products Private Limited,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Procter & Gamble Home Products Private Limited,60,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Procter & Gamble Home Products Private Limited,90,1,5574358427.0,0,0.0,5574358427.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,15,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,60,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,90,0,0.0,1,5574358427.0,-5574358427.0,19-06-2026,19-06-2026
PKTEA,KIRAN VYAPAR LIMITED,7,0,0.0,0,0.0,0.0,17-08-2026,04-09-2026
PKTEA,KIRAN VYAPAR LIMITED,15,1,5174686.0,0,0.0,5174686.0,17-08-2026,04-09-2026
PKTEA,KIRAN VYAPAR LIMITED,30,5,28636263.0,0,0.0,28636263.0,17-08-2026,04-09-2026
PKTEA,KIRAN VYAPAR LIMITED,60,5,28636263.0,0,0.0,28636263.0,17-08-2026,04-09-2026
PKTEA,KIRAN VYAPAR LIMITED,90,5,28636263.0,0,0.0,28636263.0,17-08-2026,04-09-2026
PLASTIBLEN,JYOTI VARUN KABRA,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,JYOTI VARUN KABRA,15,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,JYOTI VARUN KABRA,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,JYOTI VARUN KABRA,60,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,JYOTI VARUN KABRA,90,2,69708093.0,0,0.0,69708093.0,19-06-2026,25-06-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,7,0,0.0,0,0.0,0.0,17-07-2026,22-07-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,15,0,0.0,0,0.0,0.0,17-07-2026,22-07-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,30,0,0.0,0,0.0,0.0,17-07-2026,22-07-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,60,0,0.0,2,9881901.0,-9881901.0,17-07-2026,22-07-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,90,0,0.0,3,31255296.0,-31255296.0,17-07-2026,22-07-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,15,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,60,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,90,0,0.0,2,138800962.0,-138800962.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,15,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,60,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,90,2,69631578.0,0,0.0,69631578.0,19-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,7,0,0.0,0,0.0,0.0,18-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,15,0,0.0,0,0.0,0.0,18-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,30,0,0.0,0,0.0,0.0,18-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,60,0,0.0,0,0.0,0.0,18-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,90,3,17516080.0,0,0.0,17516080.0,18-06-2026,25-06-2026
PREMIERPOL,D L MILLAR & CO LTD,7,0,0.0,0,0.0,0.0,16-06-2026,23-07-2026
PREMIERPOL,D L MILLAR & CO LTD,15,0,0.0,0,0.0,0.0,16-06-2026,23-07-2026
PREMIERPOL,D L MILLAR & CO LTD,30,0,0.0,0,0.0,0.0,16-06-2026,23-07-2026
PREMIERPOL,D L MILLAR & CO LTD,60,0,0.0,2,11051320.0,-11051320.0,16-06-2026,23-07-2026
PREMIERPOL,D L MILLAR & CO LTD,90,0,0.0,2,11051320.0,-11051320.0,16-06-2026,23-07-2026
SANDUMA,Ekambar Ajai Ghorpade,7,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Ekambar Ajai Ghorpade,15,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Ekambar Ajai Ghorpade,30,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Ekambar Ajai Ghorpade,60,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Ekambar Ajai Ghorpade,90,0,0.0,1,46898837.0,-46898837.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,7,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,15,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,30,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,60,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,90,1,46970458.0,0,0.0,46970458.0,29-06-2026,29-06-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),7,0,0.0,0,0.0,0.0,30-06-2026,18-08-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),15,0,0.0,0,0.0,0.0,30-06-2026,18-08-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),30,1,1094828.0,0,0.0,1094828.0,30-06-2026,18-08-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),60,1,1094828.0,0,0.0,1094828.0,30-06-2026,18-08-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),90,2,4081958.0,0,0.0,4081958.0,30-06-2026,18-08-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,7,0,0.0,0,0.0,0.0,07-09-2026,07-09-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,15,1,966192.0,0,0.0,966192.0,07-09-2026,07-09-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,30,1,966192.0,0,0.0,966192.0,07-09-2026,07-09-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,60,1,966192.0,0,0.0,966192.0,07-09-2026,07-09-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,90,1,966192.0,0,0.0,966192.0,07-09-2026,07-09-2026
SGIL,RISHABH SANAT SHIRGAOKAR,7,1,322003.0,0,0.0,322003.0,11-09-2026,11-09-2026
SGIL,RISHABH SANAT SHIRGAOKAR,15,1,322003.0,0,0.0,322003.0,11-09-2026,11-09-2026
SGIL,RISHABH SANAT SHIRGAOKAR,30,1,322003.0,0,0.0,322003.0,11-09-2026,11-09-2026
SGIL,RISHABH SANAT SHIRGAOKAR,60,1,322003.0,0,0.0,322003.0,11-09-2026,11-09-2026
SGIL,RISHABH SANAT SHIRGAOKAR,90,1,322003.0,0,0.0,322003.0,11-09-2026,11-09-2026
SGIL,TARINI SANAT SHIRGAOKAR,7,0,0.0,0,0.0,0.0,28-08-2026,28-08-2026
SGIL,TARINI SANAT SHIRGAOKAR,15,0,0.0,0,0.0,0.0,28-08-2026,28-08-2026
SGIL,TARINI SANAT SHIRGAOKAR,30,1,1170000.0,0,0.0,1170000.0,28-08-2026,28-08-2026
SGIL,TARINI SANAT SHIRGAOKAR,60,1,1170000.0,0,0.0,1170000.0,28-08-2026,28-08-2026
SGIL,TARINI SANAT SHIRGAOKAR,90,1,1170000.0,0,0.0,1170000.0,28-08-2026,28-08-2026
SIGIND,Mukesh Sangla,7,3,3352168.0,0,0.0,3352168.0,17-08-2026,11-09-2026
SIGIND,Mukesh Sangla,15,7,8138730.0,0,0.0,8138730.0,17-08-2026,11-09-2026
SIGIND,Mukesh Sangla,30,16,18541224.0,0,0.0,18541224.0,17-08-2026,11-09-2026
SIGIND,Mukesh Sangla,60,16,18541224.0,0,0.0,18541224.0,17-08-2026,11-09-2026
SIGIND,Mukesh Sangla,90,16,18541224.0,0,0.0,18541224.0,17-08-2026,11-09-2026
SILVERTUC,Vipul Haridas Thakkar,7,3,484680.0,0,0.0,484680.0,25-08-2026,09-09-2026
SILVERTUC,Vipul Haridas Thakkar,15,7,24145516.0,0,0.0,24145516.0,25-08-2026,09-09-2026
SILVERTUC,Vipul Haridas Thakkar,30,11,33987226.0,0,0.0,33987226.0,25-08-2026,09-09-2026
SILVERTUC,Vipul Haridas Thakkar,60,11,33987226.0,0,0.0,33987226.0,25-08-2026,09-09-2026
SILVERTUC,Vipul Haridas Thakkar,90,11,33987226.0,0,0.0,33987226.0,25-08-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,7,1,554715.0,0,0.0,554715.0,28-08-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,15,5,5510250.0,0,0.0,5510250.0,28-08-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,30,6,17156875.0,0,0.0,17156875.0,28-08-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,60,6,17156875.0,0,0.0,17156875.0,28-08-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,90,6,17156875.0,0,0.0,17156875.0,28-08-2026,09-09-2026
SRHHYPOLTD,TGV Industries Private Limited,7,0,0.0,0,0.0,0.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV Industries Private Limited,15,3,2307891.0,0,0.0,2307891.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV Industries Private Limited,30,7,7962375.0,0,0.0,7962375.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV Industries Private Limited,60,7,7962375.0,0,0.0,7962375.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV Industries Private Limited,90,7,7962375.0,0,0.0,7962375.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,7,3,6159706.0,0,0.0,6159706.0,07-09-2026,11-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,15,5,9348013.0,0,0.0,9348013.0,07-09-2026,11-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,30,5,9348013.0,0,0.0,9348013.0,07-09-2026,11-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,60,5,9348013.0,0,0.0,9348013.0,07-09-2026,11-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,90,5,9348013.0,0,0.0,9348013.0,07-09-2026,11-09-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,7,3,2486819.0,0,0.0,2486819.0,12-06-2026,11-09-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,15,4,2555826.0,0,0.0,2555826.0,12-06-2026,11-09-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,30,4,2555826.0,0,0.0,2555826.0,12-06-2026,11-09-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,60,4,2555826.0,0,0.0,2555826.0,12-06-2026,11-09-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,90,4,2555826.0,0,0.0,2555826.0,12-06-2026,11-09-2026
STEL,SOFREAL MERCANTRADE PRIVATE LTD,7,0,0.0,0,0.0,0.0,15-06-2026,31-08-2026
STEL,SOFREAL MERCANTRADE PRIVATE LTD,15,0,0.0,0,0.0,0.0,15-06-2026,31-08-2026
STEL,SOFREAL MERCANTRADE PRIVATE LTD,30,20,18870578.0,0,0.0,18870578.0,15-06-2026,31-08-2026
STEL,SOFREAL MERCANTRADE PRIVATE LTD,60,21,19212594.0,0,0.0,19212594.0,15-06-2026,31-08-2026
STEL,SOFREAL MERCANTRADE PRIVATE LTD,90,26,38209008.0,0,0.0,38209008.0,15-06-2026,31-08-2026
STUDDS,Sidhartha Bhushan Khurana,7,2,13863272.0,0,0.0,13863272.0,11-09-2026,11-09-2026
STUDDS,Sidhartha Bhushan Khurana,15,2,13863272.0,0,0.0,13863272.0,11-09-2026,11-09-2026
STUDDS,Sidhartha Bhushan Khurana,30,2,13863272.0,0,0.0,13863272.0,11-09-2026,11-09-2026
STUDDS,Sidhartha Bhushan Khurana,60,2,13863272.0,0,0.0,13863272.0,11-09-2026,11-09-2026
STUDDS,Sidhartha Bhushan Khurana,90,2,13863272.0,0,0.0,13863272.0,11-09-2026,11-09-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,7,2,1087797.0,0,0.0,1087797.0,18-08-2026,10-09-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,15,4,1371280.0,0,0.0,1371280.0,18-08-2026,10-09-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,30,9,4234781.0,0,0.0,4234781.0,18-08-2026,10-09-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,60,9,4234781.0,0,0.0,4234781.0,18-08-2026,10-09-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,90,9,4234781.0,0,0.0,4234781.0,18-08-2026,10-09-2026
TAINWALCHM,Periwinkle Fashions Private Limited,7,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
TAINWALCHM,Periwinkle Fashions Private Limited,15,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
TAINWALCHM,Periwinkle Fashions Private Limited,30,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
TAINWALCHM,Periwinkle Fashions Private Limited,60,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
TAINWALCHM,Periwinkle Fashions Private Limited,90,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,7,0,0.0,0,0.0,0.0,06-08-2026,07-08-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,15,0,0.0,0,0.0,0.0,06-08-2026,07-08-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,30,0,0.0,0,0.0,0.0,06-08-2026,07-08-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,60,2,12458661.0,0,0.0,12458661.0,06-08-2026,07-08-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,90,2,12458661.0,0,0.0,12458661.0,06-08-2026,07-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,7,0,0.0,0,0.0,0.0,24-08-2026,31-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,15,0,0.0,0,0.0,0.0,24-08-2026,31-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,30,2,19879002.0,0,0.0,19879002.0,24-08-2026,31-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,60,2,19879002.0,0,0.0,19879002.0,24-08-2026,31-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,90,2,19879002.0,0,0.0,19879002.0,24-08-2026,31-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,7,0,0.0,0,0.0,0.0,04-08-2026,07-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,15,0,0.0,0,0.0,0.0,04-08-2026,07-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,30,0,0.0,0,0.0,0.0,04-08-2026,07-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,60,2,39717095.0,0,0.0,39717095.0,04-08-2026,07-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,90,2,39717095.0,0,0.0,39717095.0,04-08-2026,07-08-2026
TIGERLOGS,Brahma Suppliers Private Limited,7,0,0.0,0,0.0,0.0,15-06-2026,24-08-2026
TIGERLOGS,Brahma Suppliers Private Limited,15,0,0.0,0,0.0,0.0,15-06-2026,24-08-2026
TIGERLOGS,Brahma Suppliers Private Limited,30,3,2202750.0,0,0.0,2202750.0,15-06-2026,24-08-2026
TIGERLOGS,Brahma Suppliers Private Limited,60,3,2202750.0,0,0.0,2202750.0,15-06-2026,24-08-2026
TIGERLOGS,Brahma Suppliers Private Limited,90,8,6330120.0,0,0.0,6330120.0,15-06-2026,24-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,7,0,0.0,0,0.0,0.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,15,0,0.0,0,0.0,0.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,30,0,0.0,0,0.0,0.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,60,8,183533810.0,0,0.0,183533810.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,90,8,183533810.0,0,0.0,183533810.0,05-08-2026,12-08-2026
UYFINCORP,Dipti Deepak Kothari,7,0,0.0,0,0.0,0.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,15,0,0.0,0,0.0,0.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,30,3,4960333.0,0,0.0,4960333.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,60,3,4960333.0,0,0.0,4960333.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,90,3,4960333.0,0,0.0,4960333.0,17-08-2026,19-08-2026
VIVIANA,Priyanka Richi Choksi,7,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,15,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,30,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,60,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,90,2,10744075.0,0,0.0,10744075.0,19-06-2026,29-06-2026
VIVIANA,Richi Nikeshbhai Choksi,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,15,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,60,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,90,1,1664245.0,0,0.0,1664245.0,19-06-2026,19-06-2026
VSTL,VIJAY KUMAR KAUSHIK,7,0,0.0,0,0.0,0.0,17-08-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,15,5,1640584.0,0,0.0,1640584.0,17-08-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,30,10,4899099.0,0,0.0,4899099.0,17-08-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,60,10,4899099.0,0,0.0,4899099.0,17-08-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,90,10,4899099.0,0,0.0,4899099.0,17-08-2026,03-09-2026
WCIL,RAJENDRA SETHIA,7,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,15,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,30,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,60,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,90,3,2713079.0,0,0.0,2713079.0,16-06-2026,30-06-2026
