Symbol,CompanyName,ValuePurchased,ReportedBuyQty,ReportedBuyTxn,acqtoDt,TotalQty,NumBuyTxn,PricedValuePurchased,AvgPrice,MissingValueQty,MissingValueTxn,ValueCr,MarketBuyValue,MarketSellValue,NetBuyValue,SellBuyRatioPct,HasMarketSell,SellBuyExclusion,HasPledging,LastPrice,PromoHolding,DMA50,DMA200,SixMonthReturn,PriceDiffPct,AbsDiffPct,MarketCapCr,PE,RevGrowthPct,EBITDAGrowthPct,PATGrowthPct,EPSGrowthPct,ROCEPct,DE_Ratio,OCFPositive,OPMPct,PromoConvictionPct,ScorePromo,ScoreFund,ScoreTech,ScoreRisk,Score,Category
INDOCO,INDOCO REMEDIES LIMITED,3412460.0,14000.0,4,01-09-2026,14000.0,4,3412460.0,243.75,0.0,0,0.34,3412460.0,0.0,3412460.0,0.0,False,False,False,262.51,58.75,234.89,,,7.7,7.7,2423.0,113.0,13.0,42.0,141.0,8.92,4.33,0.69,True,10.0,0.014,15,18,15,-3,45,Watchlist
ASAHISONG,ASAHI SONGWON COLORS LIMITED,3381000.0,10000.0,1,11-08-2026,10000.0,1,3381000.0,338.1,0.0,0,0.34,3381000.0,0.0,3381000.0,0.0,False,False,False,372.65,66.73,323.96,,,10.2,10.2,439.0,13.0,-8.0,24.0,33.0,14.36,9.94,0.23,True,18.0,0.077,17,21,15,0,53,Buy on Breakout
NURECA,NURECA LIMITED,3254170.0,9974.0,4,28-08-2026,9974.0,4,3254170.0,326.27,0.0,0,0.33,3254170.0,0.0,3254170.0,0.0,False,False,False,322.7,63.24,301.61,,,-1.1,1.1,308.0,142.0,22.0,2.45,264.0,2.55,2.07,0.01,False,6.06,0.107,15,15,5,-3,32,Fundamental Watch
HEXAGON,HEXAGON NUTRITION LIMITED,3054917.0,47700.0,3,17-08-2026,47700.0,3,3054917.0,64.04,0.0,0,0.31,3054917.0,0.0,3054917.0,0.0,False,False,False,67.23,64.29,,,,5.0,5.0,826.0,19.8,,12.31,,0.8,,0.11,True,12.14,0.038,15,9,5,0,29,Avoid
EXCELSOFT,Excelsoft Technologies Limited,2961200.0,40000.0,2,04-09-2026,40000.0,2,2961200.0,74.03,0.0,0,0.3,2961200.0,0.0,2961200.0,0.0,False,False,False,70.23,59.08,,,,-5.1,5.1,808.0,16.6,27.0,12.33,10.0,0.75,13.5,0.01,True,15.35,0.037,12,14,0,0,26,Avoid
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,2898277.0,13781.0,6,01-09-2026,13781.0,6,2898277.0,210.31,0.0,0,0.29,2898277.0,0.0,2898277.0,0.0,False,False,False,213.71,67.04,206.53,,,1.6,1.6,200.0,24.8,12.0,0.03,16.0,0.03,7.91,0.0,False,3.16,0.145,20,10,10,-2,38,Fundamental Watch
SUPERSPIN,SUPER SPINNING MILLS LIMITED,2586146.0,459656.0,4,31-08-2026,459656.0,4,2586146.0,5.63,0.0,0,0.26,2586146.0,0.0,2586146.0,0.0,False,False,False,6.95,42.8,5.92,,,23.4,23.4,,1274.0,-4.0,1.05,101.0,0.1,2.96,0.31,True,70.0,,15,16,20,-3,48,Watchlist
SHYAMCENT,SHYAM CENTURY FERROUS LIMITED,2322765.0,430065.0,2,25-06-2026,430065.0,2,2322765.0,5.4,0.0,0,0.23,2322765.0,0.0,2322765.0,0.0,False,False,False,5.03,51.7,5.22,,,-6.9,6.9,107.0,,-92.0,-2.42,44.0,-0.04,-7.4,0.01,False,-733.33,0.215,12,10,0,-2,20,Avoid
ALICON,ALICON CASTALLOY LIMITED,2266406.0,3500.0,2,10-06-2026,3500.0,2,2266406.0,647.54,0.0,0,0.23,2266406.0,0.0,2266406.0,0.0,False,False,False,684.2,55.72,685.94,,,5.7,5.7,1123.0,25.7,19.0,58.0,31.0,10.76,10.5,0.56,True,10.0,0.02,12,23,10,0,45,Watchlist
INDIQUBE,Indiqube Spaces Limited,2237322.0,13500.0,3,24-06-2026,13500.0,3,2237322.0,165.73,0.0,0,0.22,2237322.0,0.0,2237322.0,0.0,False,False,False,194.54,60.6,179.65,,,17.4,17.4,4124.0,,39.0,258.0,30.0,-1.13,6.38,10.11,True,61.0,0.005,15,23,20,0,58,Buy on Breakout
LANDMARK,Landmark Cars Limited,2106684.0,5000.0,1,10-06-2026,5000.0,1,2106684.0,421.34,0.0,0,0.21,2106684.0,0.0,2106684.0,0.0,False,False,False,510.15,52.87,504.03,,,21.1,21.1,2115.0,47.4,26.0,26.0,-1.0,2.8,9.59,0.19,True,14.0,0.01,12,19,15,0,46,Watchlist
LIBAS,Libas Consumer Products Limited,2096820.0,195542.0,6,02-09-2026,195542.0,6,2096820.0,10.72,0.0,0,0.21,2096820.0,0.0,2096820.0,0.0,False,False,False,10.46,30.7,10.42,,,-2.4,2.4,,7.66,-9.0,1.55,338.0,0.35,6.49,0.26,True,15.26,,15,16,5,0,36,Fundamental Watch
