Symbol,PromoterEntity,WindowDays,BuyTransactions,BuyValue,SellTransactions,SellValue,NetBuyValue,FirstTransactionDate,LastTransactionDate
STEL,SOFREAL MERCANTRADE PRIVATE LTD,7,0,0.0,0,0.0,0.0,15-06-2026,31-08-2026
STEL,SOFREAL MERCANTRADE PRIVATE LTD,30,20,18870578.0,0,0.0,18870578.0,15-06-2026,31-08-2026
STEL,SOFREAL MERCANTRADE PRIVATE LTD,90,27,39322065.0,0,0.0,39322065.0,15-06-2026,31-08-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,7,3,1336504.0,0,0.0,1336504.0,18-08-2026,10-09-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,30,9,4234781.0,0,0.0,4234781.0,18-08-2026,10-09-2026
TAINWALCHM,PERIWINKLE FASHIONS PRIVATE LIMITED,90,9,4234781.0,0,0.0,4234781.0,18-08-2026,10-09-2026
TAINWALCHM,Periwinkle Fashions Private Limited,7,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
TAINWALCHM,Periwinkle Fashions Private Limited,30,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
TAINWALCHM,Periwinkle Fashions Private Limited,90,0,0.0,0,0.0,0.0,09-06-2026,09-06-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,7,0,0.0,0,0.0,0.0,06-08-2026,07-08-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,30,0,0.0,0,0.0,0.0,06-08-2026,07-08-2026
THANGAMAYL,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,90,2,12458661.0,0,0.0,12458661.0,06-08-2026,07-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,7,0,0.0,0,0.0,0.0,24-08-2026,31-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,30,2,19879002.0,0,0.0,19879002.0,24-08-2026,31-08-2026
THANGAMAYL,NARAYANAN BALUSAMY KUMAR,90,2,19879002.0,0,0.0,19879002.0,24-08-2026,31-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,7,0,0.0,0,0.0,0.0,04-08-2026,07-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,30,0,0.0,0,0.0,0.0,04-08-2026,07-08-2026
THANGAMAYL,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,90,2,39717095.0,0,0.0,39717095.0,04-08-2026,07-08-2026
THOMASCOOK,FAIRBRIDGE CAPITAL MAURITIUS LIMITED,7,0,0.0,0,0.0,0.0,08-06-2026,11-06-2026
THOMASCOOK,FAIRBRIDGE CAPITAL MAURITIUS LIMITED,30,0,0.0,0,0.0,0.0,08-06-2026,11-06-2026
THOMASCOOK,FAIRBRIDGE CAPITAL MAURITIUS LIMITED,90,0,0.0,0,0.0,0.0,08-06-2026,11-06-2026
TIGERLOGS,Brahma Suppliers Private Limited,7,0,0.0,0,0.0,0.0,15-06-2026,24-08-2026
TIGERLOGS,Brahma Suppliers Private Limited,30,3,2202750.0,0,0.0,2202750.0,15-06-2026,24-08-2026
TIGERLOGS,Brahma Suppliers Private Limited,90,8,6330120.0,0,0.0,6330120.0,15-06-2026,24-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,7,0,0.0,0,0.0,0.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,30,0,0.0,0,0.0,0.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,90,8,183533810.0,0,0.0,183533810.0,05-08-2026,12-08-2026
UYFINCORP,Dipti Deepak Kothari,7,0,0.0,0,0.0,0.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,30,3,4960333.0,0,0.0,4960333.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,90,3,4960333.0,0,0.0,4960333.0,17-08-2026,19-08-2026
VIVIANA,Priyanka Richi Choksi,7,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,30,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,90,2,10744075.0,0,0.0,10744075.0,19-06-2026,29-06-2026
VIVIANA,Richi Nikeshbhai Choksi,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,90,1,1664245.0,0,0.0,1664245.0,19-06-2026,19-06-2026
VSTL,VIJAY KUMAR KAUSHIK,7,0,0.0,0,0.0,0.0,11-06-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,30,10,4899099.0,0,0.0,4899099.0,11-06-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,90,10,4899099.0,0,0.0,4899099.0,11-06-2026,03-09-2026
WCIL,RAJENDRA SETHIA,7,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,30,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,90,4,4706679.0,0,0.0,4706679.0,16-06-2026,30-06-2026
