Symbol,CompanyName,ValuePurchased,ReportedBuyQty,ReportedBuyTxn,acqtoDt,TotalQty,NumBuyTxn,PricedValuePurchased,AvgPrice,MissingValueQty,MissingValueTxn,ValueCr,MarketBuyValue,MarketSellValue,NetBuyValue,SellBuyRatioPct,HasMarketSell,SellBuyExclusion,HasPledging,LastPrice,PromoHolding,DMA50,DMA200,SixMonthReturn,PriceDiffPct,AbsDiffPct,MarketCapCr,PE,RevGrowthPct,EBITDAGrowthPct,PATGrowthPct,EPSGrowthPct,ROCEPct,DE_Ratio,OCFPositive,OPMPct,PromoConvictionPct,ScorePromo,ScoreFund,ScoreTech,ScoreRisk,Score,Category
LYKALABS,Lyka Labs Limited,4975280.0,70143.0,6,29-06-2026,70143.0,6,4975280.0,70.93,0.0,0,0.5,4975280.0,0.0,4975280.0,0.0,False,False,False,76.83,54.81,69.31,67.94,23.2,8.3,8.3,283.0,,0.0,4.59,-215.0,0.58,-4.65,0.56,True,10.85,0.177,15,6,30,0,51,Buy on Breakout
UYFINCORP,U. Y. Fincorp Limited,4960333.0,236123.0,3,19-08-2026,236123.0,3,4960333.0,21.01,0.0,0,0.5,4960333.0,0.0,4960333.0,0.0,False,False,False,19.93,70.87,18.32,15.15,41.2,-5.1,5.1,374.0,6.03,118.0,,391.0,1.03,18.5,0.01,False,,0.134,20,19,20,0,59,Buy on Breakout
SHAKTIPUMP,SHAKTI PUMPS (INDIA) LIMITED,4945348.0,9000.0,1,16-06-2026,9000.0,1,4945348.0,549.48,0.0,0,0.49,4945348.0,0.0,4945348.0,0.0,False,False,False,472.2,56.22,530.29,575.94,-8.4,-14.1,14.1,5848.0,30.4,13.0,59.0,-52.0,3.48,24.3,0.26,True,7.0,0.008,12,18,0,0,30,Fundamental Watch
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,4251250.0,5000.0,1,29-06-2026,5000.0,1,4251250.0,850.25,0.0,0,0.43,4251250.0,0.0,4251250.0,0.0,False,False,False,962.25,54.23,908.16,913.78,6.8,13.2,13.2,24504.0,56.6,10.0,317.0,35.0,5.94,11.1,0.52,True,24.0,0.002,12,18,20,0,50,Buy on Breakout
SHYAMCENT,SHYAM CENTURY FERROUS LIMITED,4245478.0,758224.0,3,30-06-2026,758224.0,3,4245478.0,5.6,0.0,0,0.42,4245478.0,0.0,4245478.0,0.0,False,False,False,4.96,51.7,5.27,5.4,-3.1,-11.4,11.4,106.0,,-92.0,-2.42,44.0,-0.04,-7.4,0.01,False,-733.33,0.396,20,10,0,-2,28,Avoid
NRL,NUPUR RECYCLERS LIMITED,4186225.0,50400.0,1,24-06-2026,50400.0,1,4186225.0,83.06,0.0,0,0.42,4186225.0,0.0,4186225.0,0.0,False,False,False,124.44,72.53,108.61,70.27,134.4,49.8,49.8,877.0,93.7,15.0,1.43,82.0,0.34,9.71,0.0,True,3.67,0.048,17,16,25,-5,53,Buy on Breakout
LANDMARK,Landmark Cars Limited,4168332.0,10000.0,2,10-06-2026,10000.0,2,4168332.0,416.83,0.0,0,0.42,4168332.0,0.0,4168332.0,0.0,False,False,False,498.0,52.87,502.28,448.67,20.5,19.5,19.5,2115.0,47.4,26.0,26.0,-1.0,2.8,9.59,0.19,True,14.0,0.02,12,19,25,0,56,Buy on Breakout
SENCO,SENCO GOLD LIMITED,4081958.0,12170.0,2,18-08-2026,12170.0,2,4081958.0,335.41,0.0,0,0.41,4081958.0,0.0,4081958.0,0.0,False,False,False,349.05,68.48,363.93,333.52,10.0,4.1,4.1,5832.0,9.88,43.0,223.0,175.0,6.97,21.4,1.03,False,7.0,0.007,17,21,20,0,58,Buy on Breakout
INDOCO,INDOCO REMEDIES LIMITED,3412460.0,14000.0,4,01-09-2026,14000.0,4,3412460.0,243.75,0.0,0,0.34,3412460.0,0.0,3412460.0,0.0,False,False,False,272.56,58.75,235.83,223.06,34.7,11.8,11.8,2428.0,113.0,13.0,42.0,141.0,8.92,4.33,0.69,True,10.0,0.014,15,18,30,-3,60,Buy on Breakout
ASAHISONG,ASAHI SONGWON COLORS LIMITED,3381000.0,10000.0,1,11-08-2026,10000.0,1,3381000.0,338.1,0.0,0,0.34,3381000.0,0.0,3381000.0,0.0,False,False,False,368.8,66.73,325.74,261.18,64.2,9.1,9.1,436.0,12.9,-8.0,24.0,33.0,14.36,9.94,0.23,True,18.0,0.078,17,21,25,0,63,Buy on Breakout
HEXAGON,HEXAGON NUTRITION LIMITED,3054917.0,47700.0,3,17-08-2026,47700.0,3,3054917.0,64.04,0.0,0,0.31,3054917.0,0.0,3054917.0,0.0,False,False,False,66.42,64.29,67.28,,,3.7,3.7,830.0,19.9,,12.31,,0.8,,0.11,True,12.14,0.037,15,9,5,0,29,Avoid
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,2898277.0,13781.0,6,01-09-2026,13781.0,6,2898277.0,210.31,0.0,0,0.29,2898277.0,0.0,2898277.0,0.0,False,False,False,207.63,67.04,207.4,195.06,-0.7,-1.3,1.3,201.0,25.0,12.0,0.03,16.0,0.03,7.91,0.0,False,3.16,0.144,20,10,15,-2,43,Watchlist
SUPERSPIN,SUPER SPINNING MILLS LIMITED,2586146.0,459656.0,4,31-08-2026,459656.0,4,2586146.0,5.63,0.0,0,0.26,2586146.0,0.0,2586146.0,0.0,False,False,False,6.83,42.8,5.78,6.38,6.7,21.3,21.3,,1313.0,-4.0,1.05,101.0,0.1,2.96,0.31,True,70.0,,15,16,25,-3,53,Buy on Breakout
INDIQUBE,Indiqube Spaces Limited,2543624.0,15500.0,4,24-06-2026,15500.0,4,2543624.0,164.1,0.0,0,0.25,2543624.0,0.0,2543624.0,0.0,False,False,False,193.09,60.6,178.82,178.43,11.9,17.7,17.7,4136.0,,39.0,258.0,30.0,-1.13,6.38,10.11,True,61.0,0.006,15,23,30,0,68,Strong Buy Setup
ALICON,ALICON CASTALLOY LIMITED,2266406.0,3500.0,2,10-06-2026,3500.0,2,2266406.0,647.54,0.0,0,0.23,2266406.0,0.0,2266406.0,0.0,False,False,False,684.55,55.72,680.18,724.92,-9.0,5.7,5.7,1108.0,25.4,19.0,58.0,31.0,10.76,10.5,0.56,True,10.0,0.021,12,23,15,0,50,Buy on Breakout
EXCELSOFT,Excelsoft Technologies Limited,2246700.0,30000.0,1,14-08-2026,30000.0,1,2246700.0,74.89,0.0,0,0.22,2246700.0,0.0,2246700.0,0.0,False,False,False,70.66,59.08,76.07,,-17.1,-5.6,5.6,818.0,16.8,27.0,12.33,10.0,0.75,13.5,0.01,True,15.35,0.027,12,14,0,0,26,Avoid
LIBAS,Libas Consumer Products Limited,2037981.0,189992.0,4,31-08-2026,189992.0,4,2037981.0,10.73,0.0,0,0.2,2037981.0,0.0,2037981.0,0.0,False,False,False,10.48,30.7,10.38,10.93,4.4,-2.3,2.3,,7.71,-9.0,1.55,338.0,0.35,6.49,0.26,True,15.26,,15,16,10,0,41,Watchlist
