Symbol,CompanyName,ValuePurchased,ReportedBuyQty,ReportedBuyTxn,acqtoDt,TotalQty,NumBuyTxn,PricedValuePurchased,AvgPrice,MissingValueQty,MissingValueTxn,ValueCr,MarketBuyValue,MarketSellValue,NetBuyValue,SellBuyRatioPct,HasMarketSell,SellBuyExclusion,HasPledging,LastPrice,PromoHolding,DMA50,DMA200,SixMonthReturn,PriceDiffPct,AbsDiffPct,MarketCapCr,PE,RevGrowthPct,EBITDAGrowthPct,PATGrowthPct,EPSGrowthPct,ROCEPct,DE_Ratio,OCFPositive,OPMPct,PromoConvictionPct,ScorePromo,ScoreFund,ScoreTech,ScoreRisk,Score,Category
SHAKTIPUMP,SHAKTI PUMPS (INDIA) LIMITED,4945348.0,9000.0,1,16-06-2026,9000.0,1,4945348.0,549.48,0.0,0,0.49,4945348.0,0.0,4945348.0,0.0,False,False,False,477.95,56.22,534.57,578.69,-9.4,-13.0,13.0,5835.0,30.4,13.0,59.0,-52.0,3.48,24.3,0.26,True,7.0,0.008,12,18,0,0,30,Fundamental Watch
SILVERTUC,SILVER TOUCH TECHNOLOGIES LIMITED,4920855.0,28000.0,2,31-08-2026,28000.0,2,4920855.0,175.74,0.0,0,0.49,4920855.0,0.0,4920855.0,0.0,False,False,False,171.12,74.59,191.63,550.58,-88.1,-2.6,2.6,2160.0,49.5,20.0,17.0,83.0,0.8,30.3,0.2,True,23.0,0.023,17,30,0,0,47,Watchlist
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,4251250.0,5000.0,1,29-06-2026,5000.0,1,4251250.0,850.25,0.0,0,0.43,4251250.0,0.0,4251250.0,0.0,False,False,False,951.2,54.23,904.36,913.9,2.1,11.9,11.9,24265.0,56.1,10.0,317.0,35.0,5.94,11.1,0.52,True,24.0,0.002,12,18,20,0,50,Buy on Breakout
SHYAMCENT,SHYAM CENTURY FERROUS LIMITED,4245478.0,758224.0,3,30-06-2026,758224.0,3,4245478.0,5.6,0.0,0,0.42,4245478.0,0.0,4245478.0,0.0,False,False,False,4.95,51.7,5.29,5.41,-3.1,-11.6,11.6,105.0,,-92.0,-2.42,44.0,-0.04,-7.4,0.01,False,-733.33,0.4,20,10,0,-2,28,Avoid
NRL,NUPUR RECYCLERS LIMITED,4206920.0,50730.0,3,24-06-2026,50730.0,3,4206920.0,82.93,0.0,0,0.42,4206920.0,0.0,4206920.0,0.0,False,False,False,120.05,72.53,107.01,69.69,131.2,44.8,44.8,829.0,88.6,15.0,1.43,82.0,0.34,9.71,0.0,True,3.67,0.051,20,16,30,-5,61,Buy on Breakout
SENCO,SENCO GOLD LIMITED,4081958.0,12170.0,2,18-08-2026,12170.0,2,4081958.0,335.41,0.0,0,0.41,4081958.0,0.0,4081958.0,0.0,False,False,False,352.75,68.48,363.25,333.29,10.7,5.2,5.2,5638.0,9.54,43.0,223.0,175.0,6.97,21.4,1.03,False,7.0,0.007,17,21,25,0,63,Buy on Breakout
ASAHISONG,ASAHI SONGWON COLORS LIMITED,3381000.0,10000.0,1,11-08-2026,10000.0,1,3381000.0,338.1,0.0,0,0.34,3381000.0,0.0,3381000.0,0.0,False,False,False,374.55,66.73,321.27,260.08,77.9,10.8,10.8,438.0,13.0,-8.0,24.0,33.0,14.36,9.94,0.23,True,18.0,0.078,17,21,25,0,63,Buy on Breakout
HEXAGON,HEXAGON NUTRITION LIMITED,3054917.0,47700.0,3,17-08-2026,47700.0,3,3054917.0,64.04,0.0,0,0.31,3054917.0,0.0,3054917.0,0.0,False,False,False,66.19,64.29,66.77,,,3.4,3.4,811.0,19.4,,12.31,,0.8,,0.11,True,12.14,0.038,15,9,5,0,29,Avoid
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,2863501.0,13613.0,5,27-08-2026,13613.0,5,2863501.0,210.35,0.0,0,0.29,2863501.0,0.0,2863501.0,0.0,False,False,False,207.76,67.04,207.03,194.97,7.1,-1.2,1.2,194.0,24.1,12.0,0.03,16.0,0.03,7.91,0.0,False,3.16,0.149,20,10,20,-2,48,Watchlist
INDIQUBE,Indiqube Spaces Limited,2543624.0,15500.0,4,24-06-2026,15500.0,4,2543624.0,164.1,0.0,0,0.25,2543624.0,0.0,2543624.0,0.0,False,False,False,190.05,60.6,177.86,178.69,8.3,15.8,15.8,4026.0,,39.0,258.0,30.0,-1.13,6.38,10.11,True,61.0,0.006,15,23,25,0,63,Buy on Breakout
INDOCO,INDOCO REMEDIES LIMITED,2448460.0,10000.0,2,31-08-2026,10000.0,2,2448460.0,244.85,0.0,0,0.24,2448460.0,0.0,2448460.0,0.0,False,False,False,243.84,58.75,234.38,223.01,20.1,-0.4,0.4,2542.0,118.0,13.0,42.0,141.0,8.92,4.33,0.69,True,10.0,0.009,12,18,20,-3,47,Watchlist
ALICON,ALICON CASTALLOY LIMITED,2266406.0,3500.0,2,10-06-2026,3500.0,2,2266406.0,647.54,0.0,0,0.23,2266406.0,0.0,2266406.0,0.0,False,False,False,659.65,55.72,679.05,727.08,-16.2,1.9,1.9,1068.0,24.5,19.0,58.0,31.0,10.76,10.5,0.56,True,10.0,0.022,12,23,5,0,40,Watchlist
EXCELSOFT,Excelsoft Technologies Limited,2246700.0,30000.0,1,14-08-2026,30000.0,1,2246700.0,74.89,0.0,0,0.22,2246700.0,0.0,2246700.0,0.0,False,False,False,69.79,59.08,76.32,,-19.6,-6.8,6.8,801.0,16.5,27.0,12.33,10.0,0.75,13.5,0.01,True,15.35,0.027,12,14,0,0,26,Avoid
LIBAS,Libas Consumer Products Limited,2037981.0,189992.0,4,31-08-2026,189992.0,4,2037981.0,10.73,0.0,0,0.2,2037981.0,0.0,2037981.0,0.0,False,False,False,10.63,30.7,10.43,10.94,4.6,-0.9,0.9,,7.73,-9.0,1.55,338.0,0.35,6.49,0.26,True,15.26,,15,16,10,0,41,Watchlist
